id,scanId,timestamp,sampleIndex,latitude,longitude,gpsAccuracy,altitude,speed,technology,mcc,mnc,plmn,connectionStatus,cid,lac,tac,pci,enb,rnc,bsic,nci,rssi,rsrp,rsrq,sinr,cqi,rscp,ecno,ssRsrp,ssRsrq,ssSinr,timingAdvance,arfcn,bandwidth,bandName
14525,8,1779530961356,2,51.2365065,6.7703143,6.25,99.0,0.14005819,LTE,262,1,262-01,NONE,,,,25,,,,,,-106.0,-20.0,,,,,,,,0,1300,,1800
14526,8,1779530963456,3,51.2365144,6.7702727,5.333,80.0,0.2999118,LTE,262,1,262-01,PRIMARY,35095809,,13601,407,137093,,,,-111,-104.0,-17.0,-7.0,7,,,,,,0,1300,20000,1800
14527,8,1779530963456,3,51.2365144,6.7702727,5.333,80.0,0.2999118,LTE,262,1,262-01,NONE,,,,357,,,,,,-108.0,-18.0,,,,,,,,0,1300,,1800
14528,8,1779530963456,3,51.2365144,6.7702727,5.333,80.0,0.2999118,LTE,262,1,262-01,NONE,,,,339,,,,,,-111.0,,,,,,,,,0,1300,,1800
14529,8,1779530963456,3,51.2365144,6.7702727,5.333,80.0,0.2999118,LTE,262,1,262-01,NONE,,,,196,,,,,,-112.0,-20.0,,,,,,,,0,1300,,1800
14530,8,1779530965579,4,51.2365125,6.7702571,3.833,80.0,0.090081476,LTE,262,1,262-01,PRIMARY,49771276,,13621,357,194419,,,,-109,-102.0,-15.0,-8.0,6,,,,,,0,1300,20000,1800
14531,8,1779530965579,4,51.2365125,6.7702571,3.833,80.0,0.090081476,LTE,262,1,262-01,NONE,,,,196,,,,,,-104.0,-19.0,,,,,,,,0,1300,,1800
14532,8,1779530965579,4,51.2365125,6.7702571,3.833,80.0,0.090081476,LTE,262,1,262-01,NONE,,,,339,,,,,,-106.0,-20.0,,,,,,,,0,1300,,1800
14533,8,1779530965579,4,51.2365125,6.7702571,3.833,80.0,0.090081476,LTE,262,1,262-01,NONE,,,,430,,,,,,-108.0,-19.0,,,,,,,,0,1300,,1800
14534,8,1779530967713,5,51.2365112,6.7702579,3.104,84.0,0.012665147,LTE,262,1,262-01,PRIMARY,35095809,,13601,407,137093,,,,-105,-103.0,-16.0,-5.0,6,,,,,,0,1300,20000,1800
14535,8,1779530967713,5,51.2365112,6.7702579,3.104,84.0,0.012665147,LTE,262,1,262-01,NONE,,,,25,,,,,,-106.0,-18.0,,,,,,,,0,1300,,1800
14536,8,1779530967713,5,51.2365112,6.7702579,3.104,84.0,0.012665147,LTE,262,1,262-01,NONE,,,,339,,,,,,-109.0,-20.0,,,,,,,,0,1300,,1800
14537,8,1779530967713,5,51.2365112,6.7702579,3.104,84.0,0.012665147,LTE,262,1,262-01,NONE,,,,196,,,,,,-110.0,-20.0,,,,,,,,0,1300,,1800
14538,8,1779530969939,6,51.2365117,6.770258,3.004,84.0,0.013571078,LTE,262,1,262-01,PRIMARY,49771276,,13621,339,194419,,,,,-103.0,-16.0,,6,,,,,,0,1300,20000,1800
14539,8,1779530969939,6,51.2365117,6.770258,3.004,84.0,0.013571078,LTE,262,1,262-01,PRIMARY,35093761,,13601,,137085,,,,-109,-108.0,-19.0,-8.0,5,,,,,,,,,
14540,8,1779530969939,6,51.2365117,6.770258,3.004,84.0,0.013571078,LTE,262,1,262-01,NONE,,,,196,,,,,,-108.0,-19.0,,,,,,,,0,1300,,1800
14541,8,1779530969939,6,51.2365117,6.770258,3.004,84.0,0.013571078,LTE,262,1,262-01,NONE,,,,407,,,,,,-110.0,,,,,,,,,0,1300,,1800
14542,8,1779530969939,6,51.2365117,6.770258,3.004,84.0,0.013571078,LTE,262,1,262-01,NONE,,,,333,,,,,,-111.0,,,,,,,,,0,1300,,1800
14543,8,1779530972071,7,51.236511,6.7702601,3.003,80.0,0.6346462,LTE,262,1,262-01,PRIMARY,49771276,,13621,357,194419,,,,-105,-110.0,-19.0,-9.0,6,,,,,,0,1300,20000,1800
14544,8,1779530972071,7,51.236511,6.7702601,3.003,80.0,0.6346462,LTE,262,1,262-01,NONE,,,,407,,,,,,-105.0,-18.0,,,,,,,,0,1300,,1800
14545,8,1779530972071,7,51.236511,6.7702601,3.003,80.0,0.6346462,LTE,262,1,262-01,NONE,,,,430,,,,,,-107.0,-19.0,,,,,,,,0,1300,,1800
14546,8,1779530972071,7,51.236511,6.7702601,3.003,80.0,0.6346462,LTE,262,1,262-01,NONE,,,,452,,,,,,-110.0,,,,,,,,,0,1300,,1800
14547,8,1779530972071,7,51.236511,6.7702601,3.003,80.0,0.6346462,LTE,262,1,262-01,NONE,,,,478,,,,,,-104.0,-14.0,,,,,,,,0,10020,,1500
14548,8,1779530972071,7,51.236511,6.7702601,3.003,80.0,0.6346462,LTE,262,1,262-01,NONE,,,,477,,,,,,-107.0,-17.0,,,,,,,,0,10020,,1500
14549,8,1779530974196,8,51.236501,6.770267,3.057,80.0,0.70821214,LTE,262,1,262-01,PRIMARY,49771276,,13621,430,194419,,,,-109,-109.0,-20.0,-9.0,5,,,,,,0,1300,20000,1800
14550,8,1779530974196,8,51.236501,6.770267,3.057,80.0,0.70821214,LTE,262,1,262-01,NONE,,,,450,,,,,,-107.0,-20.0,,,,,,,,0,1300,,1800
14551,8,1779530974196,8,51.236501,6.770267,3.057,80.0,0.70821214,LTE,262,1,262-01,NONE,,,,452,,,,,,-107.0,-20.0,,,,,,,,0,1300,,1800
14552,8,1779530974196,8,51.236501,6.770267,3.057,80.0,0.70821214,LTE,262,1,262-01,NONE,,,,196,,,,,,-109.0,-18.0,,,,,,,,0,1300,,1800
14553,8,1779530974196,8,51.236501,6.770267,3.057,80.0,0.70821214,LTE,262,1,262-01,NONE,,,,478,,,,,,-108.0,-16.0,,,,,,,,0,10020,,1500
14554,8,1779530974196,8,51.236501,6.770267,3.057,80.0,0.70821214,LTE,262,1,262-01,NONE,,,,477,,,,,,-110.0,-18.0,,,,,,,,0,10020,,1500
14555,8,1779530976342,9,51.2364806,6.7702749,3.294,80.0,0.7984109,LTE,262,1,262-01,PRIMARY,49771276,,13621,357,194419,,,,-105,-104.0,-15.0,-7.0,11,,,,,,0,1300,20000,1800
14556,8,1779530976342,9,51.2364806,6.7702749,3.294,80.0,0.7984109,LTE,262,1,262-01,NONE,,,,452,,,,,,-105.0,-18.0,,,,,,,,0,1300,,1800
14557,8,1779530976342,9,51.2364806,6.7702749,3.294,80.0,0.7984109,LTE,262,1,262-01,NONE,,,,450,,,,,,-106.0,-19.0,,,,,,,,0,1300,,1800
14558,8,1779530976342,9,51.2364806,6.7702749,3.294,80.0,0.7984109,LTE,262,1,262-01,NONE,,,,196,,,,,,-108.0,-17.0,,,,,,,,0,1300,,1800
14559,8,1779530976342,9,51.2364806,6.7702749,3.294,80.0,0.7984109,LTE,262,1,262-01,NONE,,,,478,,,,,,-110.0,-20.0,,,,,,,,0,10020,,1500
14560,8,1779530976342,9,51.2364806,6.7702749,3.294,80.0,0.7984109,LTE,262,1,262-01,NONE,,,,162,,,,,,-110.0,,,,,,,,,0,10020,,1500
14561,8,1779530978478,10,51.2364618,6.7702662,3.373,80.0,0.9307704,LTE,262,1,262-01,PRIMARY,49771276,,13621,357,194419,,,,-105,-104.0,-16.0,-5.0,7,,,,,,0,1300,20000,1800
14562,8,1779530978478,10,51.2364618,6.7702662,3.373,80.0,0.9307704,LTE,262,1,262-01,NONE,,,,25,,,,,,-105.0,-17.0,,,,,,,,0,1300,,1800
14563,8,1779530978478,10,51.2364618,6.7702662,3.373,80.0,0.9307704,LTE,262,1,262-01,NONE,,,,196,,,,,,-106.0,-16.0,,,,,,,,0,1300,,1800
14564,8,1779530978478,10,51.2364618,6.7702662,3.373,80.0,0.9307704,LTE,262,1,262-01,NONE,,,,407,,,,,,-110.0,-19.0,,,,,,,,0,1300,,1800
14565,8,1779530978478,10,51.2364618,6.7702662,3.373,80.0,0.9307704,LTE,262,1,262-01,NONE,,,,478,,,,,,-111.0,,,,,,,,,0,10020,,1500
14566,8,1779530978478,10,51.2364618,6.7702662,3.373,80.0,0.9307704,LTE,262,1,262-01,NONE,,,,162,,,,,,-112.0,,,,,,,,,0,10020,,1500
14567,8,1779530980633,11,51.2364768,6.7702137,3.233,78.0,1.1230446,LTE,262,1,262-01,PRIMARY,49771276,,13621,357,194419,,,,-105,-105.0,-18.0,-5.0,6,,,,,,0,1300,20000,1800
14568,8,1779530980633,11,51.2364768,6.7702137,3.233,78.0,1.1230446,LTE,262,1,262-01,NONE,,,,196,,,,,,-104.0,-17.0,,,,,,,,0,1300,,1800
14569,8,1779530980633,11,51.2364768,6.7702137,3.233,78.0,1.1230446,LTE,262,1,262-01,NONE,,,,25,,,,,,-106.0,-20.0,,,,,,,,0,1300,,1800
14570,8,1779530980633,11,51.2364768,6.7702137,3.233,78.0,1.1230446,LTE,262,1,262-01,NONE,,,,407,,,,,,-106.0,-20.0,,,,,,,,0,1300,,1800
14571,8,1779530982765,12,51.2364764,6.770178,3.102,78.0,1.0675131,LTE,262,1,262-01,PRIMARY,49771276,,13621,357,194419,,,,-95,-92.0,-12.0,-3.0,15,,,,,,0,1300,20000,1800
14572,8,1779530982765,12,51.2364764,6.770178,3.102,78.0,1.0675131,LTE,262,1,262-01,NONE,,,,491,,,,,,-100.0,-18.0,,,,,,,,0,1300,,1800
14573,8,1779530982765,12,51.2364764,6.770178,3.102,78.0,1.0675131,LTE,262,1,262-01,NONE,,,,407,,,,,,-102.0,-19.0,,,,,,,,0,1300,,1800
14574,8,1779530982765,12,51.2364764,6.770178,3.102,78.0,1.0675131,LTE,262,1,262-01,NONE,,,,25,,,,,,-103.0,,,,,,,,,0,1300,,1800
14575,8,1779530984893,13,51.2364618,6.7701477,3.045,77.0,0.91716444,LTE,262,1,262-01,PRIMARY,49771276,,13621,357,194419,,,,-93,-94.0,-15.0,,15,,,,,,0,1300,20000,1800
14576,8,1779530984893,13,51.2364618,6.7701477,3.045,77.0,0.91716444,LTE,262,1,262-01,NONE,,,,491,,,,,,-101.0,,,,,,,,,0,1300,,1800
14577,8,1779530984893,13,51.2364618,6.7701477,3.045,77.0,0.91716444,LTE,262,1,262-01,NONE,,,,407,,,,,,-101.0,,,,,,,,,0,1300,,1800
14578,8,1779530984893,13,51.2364618,6.7701477,3.045,77.0,0.91716444,LTE,262,1,262-01,NONE,,,,25,,,,,,-102.0,,,,,,,,,0,1300,,1800
14579,8,1779530987038,14,51.2364307,6.7701475,3.01,84.0,1.2358977,LTE,262,1,262-01,PRIMARY,49771276,,13621,357,194419,,,,-89,-94.0,-13.0,1.0,12,,,,,,0,1300,20000,1800
14580,8,1779530987038,14,51.2364307,6.7701475,3.01,84.0,1.2358977,LTE,262,1,262-01,NONE,,,,491,,,,,,-96.0,,,,,,,,,0,1300,,1800
14581,8,1779530987038,14,51.2364307,6.7701475,3.01,84.0,1.2358977,LTE,262,1,262-01,NONE,,,,359,,,,,,-97.0,,,,,,,,,0,1300,,1800
14582,8,1779530987038,14,51.2364307,6.7701475,3.01,84.0,1.2358977,LTE,262,1,262-01,NONE,,,,407,,,,,,-97.0,,,,,,,,,0,1300,,1800
14583,8,1779530989202,15,51.2364061,6.7701607,3.001,84.0,1.3430912,LTE,262,1,262-01,PRIMARY,49771276,,13621,357,194419,,,,-89,-87.0,-13.0,1.0,12,,,,,,0,1300,20000,1800
14584,8,1779530989202,15,51.2364061,6.7701607,3.001,84.0,1.3430912,LTE,262,1,262-01,NONE,,,,491,,,,,,-98.0,-16.0,,,,,,,,0,1300,,1800
14585,8,1779530989202,15,51.2364061,6.7701607,3.001,84.0,1.3430912,LTE,262,1,262-01,NONE,,,,359,,,,,,-101.0,,,,,,,,,0,1300,,1800
14586,8,1779530989202,15,51.2364061,6.7701607,3.001,84.0,1.3430912,LTE,262,1,262-01,NONE,,,,452,,,,,,-101.0,,,,,,,,,0,1300,,1800
14587,8,1779530991421,16,51.2363829,6.7701751,3.001,84.0,1.1874769,LTE,262,1,262-01,PRIMARY,49771276,,13621,357,194419,,,,-93,-92.0,-14.0,-1.0,12,,,,,,0,1300,20000,1800
14588,8,1779530991421,16,51.2363829,6.7701751,3.001,84.0,1.1874769,LTE,262,1,262-01,NONE,,,,491,,,,,,-99.0,,,,,,,,,0,1300,,1800
14589,8,1779530991421,16,51.2363829,6.7701751,3.001,84.0,1.1874769,LTE,262,1,262-01,NONE,,,,407,,,,,,-100.0,,,,,,,,,0,1300,,1800
14590,8,1779530991421,16,51.2363829,6.7701751,3.001,84.0,1.1874769,LTE,262,1,262-01,NONE,,,,359,,,,,,-100.0,,,,,,,,,0,1300,,1800
14591,8,1779530993672,17,51.2363623,6.7701857,3.001,84.0,1.1180096,LTE,262,1,262-01,PRIMARY,49771276,,13621,357,194419,,,,-93,-92.0,-12.0,-5.0,10,,,,,,0,1300,20000,1800
14592,8,1779530993672,17,51.2363623,6.7701857,3.001,84.0,1.1180096,LTE,262,1,262-01,NONE,,,,491,,,,,,-97.0,,,,,,,,,0,1300,,1800
14593,8,1779530993672,17,51.2363623,6.7701857,3.001,84.0,1.1180096,LTE,262,1,262-01,NONE,,,,407,,,,,,-99.0,,,,,,,,,0,1300,,1800
14594,8,1779530993672,17,51.2363623,6.7701857,3.001,84.0,1.1180096,LTE,262,1,262-01,NONE,,,,359,,,,,,-99.0,,,,,,,,,0,1300,,1800
14595,8,1779530995796,18,51.2363377,6.7701941,3.0,84.0,1.1590843,LTE,262,1,262-01,PRIMARY,49771276,,13621,357,194419,,,,-87,-86.0,-12.0,-1.0,12,,,,,,0,1300,20000,1800
14596,8,1779530995796,18,51.2363377,6.7701941,3.0,84.0,1.1590843,LTE,262,1,262-01,NONE,,,,452,,,,,,-95.0,-20.0,,,,,,,,0,1300,,1800
14597,8,1779530995796,18,51.2363377,6.7701941,3.0,84.0,1.1590843,LTE,262,1,262-01,NONE,,,,159,,,,,,-95.0,,,,,,,,,0,1300,,1800
14598,8,1779530997926,19,51.236314,6.7701954,3.0,84.0,1.1777043,LTE,262,1,262-01,PRIMARY,49771276,,13621,357,194419,,,,-91,-89.0,-14.0,-1.0,11,,,,,,0,1300,20000,1800
14599,8,1779530997926,19,51.236314,6.7701954,3.0,84.0,1.1777043,LTE,262,1,262-01,NONE,,,,491,,,,,,-98.0,-20.0,,,,,,,,0,1300,,1800
14600,8,1779530997926,19,51.236314,6.7701954,3.0,84.0,1.1777043,LTE,262,1,262-01,NONE,,,,452,,,,,,-101.0,,,,,,,,,0,1300,,1800
14601,8,1779530997926,19,51.236314,6.7701954,3.0,84.0,1.1777043,LTE,262,1,262-01,NONE,,,,359,,,,,,-101.0,,,,,,,,,0,1300,,1800
14602,8,1779531000050,20,51.2362883,6.7701994,3.0,84.0,1.1853999,LTE,262,1,262-01,PRIMARY,49771276,,13621,357,194419,,,,-99,-95.0,-16.0,-3.0,9,,,,,,0,1300,20000,1800
14603,8,1779531000050,20,51.2362883,6.7701994,3.0,84.0,1.1853999,LTE,262,1,262-01,NONE,,,,452,,,,,,-101.0,,,,,,,,,0,1300,,1800
14604,8,1779531000050,20,51.2362883,6.7701994,3.0,84.0,1.1853999,LTE,262,1,262-01,NONE,,,,407,,,,,,-101.0,,,,,,,,,0,1300,,1800
14605,8,1779531000050,20,51.2362883,6.7701994,3.0,84.0,1.1853999,LTE,262,1,262-01,NONE,,,,359,,,,,,-101.0,,,,,,,,,0,1300,,1800
14606,8,1779531000050,20,51.2362883,6.7701994,3.0,84.0,1.1853999,LTE,262,1,262-01,NONE,,,,70,,,,,,-99.0,-20.0,,,,,,,,0,10020,,1500
14607,8,1779531002173,21,51.2362651,6.7702075,3.0,84.0,1.1858513,LTE,262,1,262-01,PRIMARY,49771276,,13621,357,194419,,,,-99,-95.0,-13.0,-2.0,10,,,,,,0,1300,20000,1800
14608,8,1779531002173,21,51.2362651,6.7702075,3.0,84.0,1.1858513,LTE,262,1,262-01,NONE,,,,452,,,,,,-102.0,,,,,,,,,0,1300,,1800
14609,8,1779531002173,21,51.2362651,6.7702075,3.0,84.0,1.1858513,LTE,262,1,262-01,NONE,,,,491,,,,,,-103.0,,,,,,,,,0,1300,,1800
14610,8,1779531002173,21,51.2362651,6.7702075,3.0,84.0,1.1858513,LTE,262,1,262-01,NONE,,,,407,,,,,,-103.0,,,,,,,,,0,1300,,1800
14611,8,1779531004326,22,51.2362344,6.7702216,3.0,84.0,1.2432911,LTE,262,1,262-01,PRIMARY,49771276,,13621,357,194419,,,,-95,-94.0,-13.0,3.0,11,,,,,,0,1300,20000,1800
14612,8,1779531004326,22,51.2362344,6.7702216,3.0,84.0,1.2432911,LTE,262,1,262-01,NONE,,,,407,,,,,,-100.0,,,,,,,,,0,1300,,1800
14613,8,1779531004326,22,51.2362344,6.7702216,3.0,84.0,1.2432911,LTE,262,1,262-01,NONE,,,,491,,,,,,-103.0,,,,,,,,,0,1300,,1800
14614,8,1779531004326,22,51.2362344,6.7702216,3.0,84.0,1.2432911,LTE,262,1,262-01,NONE,,,,196,,,,,,-103.0,,,,,,,,,0,1300,,1800
14615,8,1779531006446,23,51.2362091,6.7702318,3.0,84.0,1.2054731,LTE,262,1,262-01,PRIMARY,49771276,,13621,357,194419,,,,-93,-92.0,-14.0,2.0,12,,,,,,0,1300,20000,1800
14616,8,1779531006446,23,51.2362091,6.7702318,3.0,84.0,1.2054731,LTE,262,1,262-01,NONE,,,,407,,,,,,-99.0,-20.0,,,,,,,,0,1300,,1800
14617,8,1779531006446,23,51.2362091,6.7702318,3.0,84.0,1.2054731,LTE,262,1,262-01,NONE,,,,491,,,,,,-99.0,-19.0,,,,,,,,0,1300,,1800
14618,8,1779531006446,23,51.2362091,6.7702318,3.0,84.0,1.2054731,LTE,262,1,262-01,NONE,,,,359,,,,,,-101.0,,,,,,,,,0,1300,,1800
14619,8,1779531008572,24,51.236184,6.7702389,3.0,84.0,1.1988835,LTE,262,1,262-01,PRIMARY,49771276,,13621,357,194419,,,,-93,-92.0,-15.0,4.0,11,,,,,,0,1300,20000,1800
14620,8,1779531008572,24,51.236184,6.7702389,3.0,84.0,1.1988835,LTE,262,1,262-01,NONE,,,,407,,,,,,-96.0,-19.0,,,,,,,,0,1300,,1800
14621,8,1779531008572,24,51.236184,6.7702389,3.0,84.0,1.1988835,LTE,262,1,262-01,NONE,,,,491,,,,,,-98.0,,,,,,,,,0,1300,,1800
14622,8,1779531008572,24,51.236184,6.7702389,3.0,84.0,1.1988835,LTE,262,1,262-01,NONE,,,,359,,,,,,-99.0,,,,,,,,,0,1300,,1800
14623,8,1779531008572,24,51.236184,6.7702389,3.0,84.0,1.1988835,LTE,262,1,262-01,NONE,,,,70,,,,,,-101.0,-19.0,,,,,,,,0,10020,,1500
14624,8,1779531010703,25,51.2361596,6.7702455,3.0,78.0,1.2356199,LTE,262,1,262-01,PRIMARY,49771276,,13621,357,194419,,,,-95,-92.0,-14.0,6.0,12,,,,,,0,1300,20000,1800
14625,8,1779531010703,25,51.2361596,6.7702455,3.0,78.0,1.2356199,LTE,262,1,262-01,NONE,,,,407,,,,,,-99.0,-18.0,,,,,,,,0,1300,,1800
14626,8,1779531010703,25,51.2361596,6.7702455,3.0,78.0,1.2356199,LTE,262,1,262-01,NONE,,,,491,,,,,,-101.0,-17.0,,,,,,,,0,1300,,1800
14627,8,1779531010703,25,51.2361596,6.7702455,3.0,78.0,1.2356199,LTE,262,1,262-01,NONE,,,,450,,,,,,-103.0,,,,,,,,,0,1300,,1800
14628,8,1779531010703,25,51.2361596,6.7702455,3.0,78.0,1.2356199,LTE,262,1,262-01,NONE,,,,70,,,,,,-100.0,-19.0,,,,,,,,0,10020,,1500
14629,8,1779531012835,26,51.2361342,6.7702512,3.0,78.0,1.2758523,LTE,262,1,262-01,PRIMARY,49771276,,13621,357,194419,,,,-91,-96.0,-13.0,3.0,11,,,,,,0,1300,20000,1800
14630,8,1779531012835,26,51.2361342,6.7702512,3.0,78.0,1.2758523,LTE,262,1,262-01,NONE,,,,407,,,,,,-99.0,-20.0,,,,,,,,0,1300,,1800
14631,8,1779531012835,26,51.2361342,6.7702512,3.0,78.0,1.2758523,LTE,262,1,262-01,NONE,,,,491,,,,,,-100.0,-20.0,,,,,,,,0,1300,,1800
14632,8,1779531012835,26,51.2361342,6.7702512,3.0,78.0,1.2758523,LTE,262,1,262-01,NONE,,,,359,,,,,,-102.0,,,,,,,,,0,1300,,1800
14633,8,1779531012835,26,51.2361342,6.7702512,3.0,78.0,1.2758523,LTE,262,1,262-01,NONE,,,,70,,,,,,-100.0,-18.0,,,,,,,,0,10020,,1500
14634,8,1779531014961,27,51.2361097,6.770263,3.0,78.0,1.2136961,LTE,262,1,262-01,PRIMARY,49771276,,13621,357,194419,,,,-91,-92.0,-13.0,3.0,11,,,,,,0,1300,20000,1800
14635,8,1779531014961,27,51.2361097,6.770263,3.0,78.0,1.2136961,LTE,262,1,262-01,NONE,,,,491,,,,,,-99.0,-20.0,,,,,,,,0,1300,,1800
14636,8,1779531014961,27,51.2361097,6.770263,3.0,78.0,1.2136961,LTE,262,1,262-01,NONE,,,,407,,,,,,-99.0,,,,,,,,,0,1300,,1800
14637,8,1779531014961,27,51.2361097,6.770263,3.0,78.0,1.2136961,LTE,262,1,262-01,NONE,,,,70,,,,,,-101.0,,,,,,,,,0,10020,,1500
14638,8,1779531017058,28,51.2360858,6.7702737,3.0,78.0,1.1538937,LTE,262,1,262-01,PRIMARY,49771276,,13621,357,194419,,,,-87,-90.0,-12.0,2.0,11,,,,,,0,1300,20000,1800
14639,8,1779531017058,28,51.2360858,6.7702737,3.0,78.0,1.1538937,LTE,262,1,262-01,NONE,,,,407,,,,,,-97.0,,,,,,,,,0,1300,,1800
14640,8,1779531017058,28,51.2360858,6.7702737,3.0,78.0,1.1538937,LTE,262,1,262-01,NONE,,,,491,,,,,,-97.0,,,,,,,,,0,1300,,1800
14641,8,1779531019173,29,51.2360609,6.7702845,3.0,78.0,1.1817484,LTE,262,1,262-01,PRIMARY,49771276,,13621,357,194419,,,,-91,-89.0,-14.0,3.0,12,,,,,,0,1300,20000,1800
14642,8,1779531019173,29,51.2360609,6.7702845,3.0,78.0,1.1817484,LTE,262,1,262-01,NONE,,,,407,,,,,,-101.0,,,,,,,,,0,1300,,1800
14643,8,1779531019173,29,51.2360609,6.7702845,3.0,78.0,1.1817484,LTE,262,1,262-01,NONE,,,,491,,,,,,-102.0,,,,,,,,,0,1300,,1800
14644,8,1779531019173,29,51.2360609,6.7702845,3.0,78.0,1.1817484,LTE,262,1,262-01,NONE,,,,359,,,,,,-102.0,,,,,,,,,0,1300,,1800
14645,8,1779531021276,30,51.2360346,6.7702907,3.0,78.0,1.2223383,LTE,262,1,262-01,PRIMARY,49771276,,13621,357,194419,,,,-93,-93.0,-15.0,2.0,11,,,,,,0,1300,20000,1800
14646,8,1779531021276,30,51.2360346,6.7702907,3.0,78.0,1.2223383,LTE,262,1,262-01,NONE,,,,407,,,,,,-98.0,-20.0,,,,,,,,0,1300,,1800
14647,8,1779531021276,30,51.2360346,6.7702907,3.0,78.0,1.2223383,LTE,262,1,262-01,NONE,,,,155,,,,,,-100.0,,,,,,,,,0,1300,,1800
14648,8,1779531021276,30,51.2360346,6.7702907,3.0,78.0,1.2223383,LTE,262,1,262-01,NONE,,,,167,,,,,,-101.0,,,,,,,,,0,1300,,1800
14649,8,1779531023398,31,51.2360089,6.7702939,3.0,78.0,1.2540919,LTE,262,1,262-01,PRIMARY,49771276,,13621,357,194419,,,,-87,-86.0,-12.0,5.0,13,,,,,,0,1300,20000,1800
14650,8,1779531023398,31,51.2360089,6.7702939,3.0,78.0,1.2540919,LTE,262,1,262-01,NONE,,,,491,,,,,,-97.0,,,,,,,,,0,1300,,1800
14651,8,1779531023398,31,51.2360089,6.7702939,3.0,78.0,1.2540919,LTE,262,1,262-01,NONE,,,,407,,,,,,-97.0,,,,,,,,,0,1300,,1800
14652,8,1779531023398,31,51.2360089,6.7702939,3.0,78.0,1.2540919,LTE,262,1,262-01,NONE,,,,155,,,,,,-97.0,,,,,,,,,0,1300,,1800
14653,8,1779531025525,32,51.2359829,6.7703004,3.0,78.0,1.2229154,LTE,262,1,262-01,PRIMARY,49771276,,13621,357,194419,,,,-91,-90.0,-13.0,5.0,12,,,,,,0,1300,20000,1800
14654,8,1779531025525,32,51.2359829,6.7703004,3.0,78.0,1.2229154,LTE,262,1,262-01,NONE,,,,407,,,,,,-98.0,,,,,,,,,0,1300,,1800
14655,8,1779531027656,33,51.2359577,6.7703083,3.0,78.0,1.132477,LTE,262,1,262-01,PRIMARY,49771276,,13621,357,194419,,,,-89,-88.0,-13.0,6.0,14,,,,,,0,1300,20000,1800
14656,8,1779531027656,33,51.2359577,6.7703083,3.0,78.0,1.132477,LTE,262,1,262-01,NONE,,,,407,,,,,,-101.0,,,,,,,,,0,1300,,1800
14657,8,1779531029796,34,51.2359344,6.7703114,3.0,78.0,1.1110389,LTE,262,1,262-01,PRIMARY,49771276,,13621,357,194419,,,,-91,-94.0,-12.0,5.0,10,,,,,,0,1300,20000,1800
14658,8,1779531029796,34,51.2359344,6.7703114,3.0,78.0,1.1110389,LTE,262,1,262-01,NONE,,,,407,,,,,,-100.0,,,,,,,,,0,1300,,1800
14659,8,1779531031913,35,51.2359226,6.7703177,3.0,78.0,1.1563791,LTE,262,1,262-01,PRIMARY,49771276,,13621,357,194419,,,,-93,-92.0,-12.0,1.0,11,,,,,,0,1300,20000,1800
